Timestamp,Sensor Value
2025-01-01 00:00:00,20.863322240228168
2025-01-01 00:01:00,20.225424786109212
2025-01-01 00:02:00,26.882781936036565
2025-01-01 00:03:00,23.29490076136974
2025-01-01 00:04:00,28.066522912146254
2025-01-01 00:05:00,27.304107801380894
2025-01-01 00:06:00,22.130685727395235
2025-01-01 00:07:00,25.261010989660228
2025-01-01 00:08:00,9.280478712308554
2025-01-01 00:09:00,27.504192141367625
2025-01-01 00:10:00,24.88459178139459
2025-01-01 00:11:00,42.082858792398554
2025-01-01 00:12:00,22.211609407881294
2025-01-01 00:13:00,24.21264765280717
2025-01-01 00:14:00,24.57053771195723
2025-01-01 00:15:00,29.478360203415953
2025-01-01 00:16:00,26.815899324301903
2025-01-01 00:17:00,26.516974413708013
2025-01-01 00:18:00,27.081150521540387
2025-01-01 00:19:00,24.709395856869435
2025-01-01 00:20:00,22.97690092891228
2025-01-01 00:21:00,8.751433902922727
2025-01-01 00:22:00,26.20876917025557
2025-01-01 00:23:00,49.7020452439474
2025-01-01 00:24:00,10.155129424745418
2025-01-01 00:25:00,27.3206137401838
2025-01-01 00:26:00,28.046157527831394
2025-01-01 00:27:00,26.178027090591137
2025-01-01 00:28:00,22.250716586187618
2025-01-01 00:29:00,27.004300399976522
2025-01-01 00:30:00,25.16542984055333
2025-01-01 00:31:00,21.136342932939755
2025-01-01 00:32:00,28.354587999314482
2025-01-01 00:33:00,25.23338077717224
2025-01-01 00:34:00,27.513693786275862
2025-01-01 00:35:00,28.178562546361114
2025-01-01 00:36:00,26.466455635871327
2025-01-01 00:37:00,25.31544836794931
2025-01-01 00:38:00,26.921576408029214
2025-01-01 00:39:00,27.02657814210782
2025-01-01 00:40:00,24.65202543588715
2025-01-01 00:41:00,22.45684999768296
2025-01-01 00:42:00,24.903015480061796
2025-01-01 00:43:00,27.110203263639683
2025-01-01 00:44:00,25.13446415090567
2025-01-01 00:45:00,23.993009744266956
2025-01-01 00:46:00,28.168861416548882
2025-01-01 00:47:00,26.76076402765075
2025-01-01 00:48:00,26.44939358491618
2025-01-01 00:49:00,23.668287229316753
2025-01-01 00:50:00,23.876837284625044
2025-01-01 00:51:00,28.707627544491864
2025-01-01 00:52:00,21.849407329508626
2025-01-01 00:53:00,24.899865377329142
2025-01-01 00:54:00,22.28525300786272
2025-01-01 00:55:00,21.971475162471204
2025-01-01 00:56:00,23.65389651506424
2025-01-01 00:57:00,21.43525299622803
2025-01-01 00:58:00,28.13530834848764
2025-01-01 00:59:00,25.078170626981166
2025-01-01 01:00:00,24.17096613451652
2025-01-01 01:01:00,39.344649868825556
2025-01-01 01:02:00,24.2995459398632
2025-01-01 01:03:00,20.342424786886852
2025-01-01 01:04:00,20.374622844897804
2025-01-01 01:05:00,22.72065570998959
2025-01-01 01:06:00,43.42678569013296
2025-01-01 01:07:00,23.28290969550132
2025-01-01 01:08:00,25.258821689928737
2025-01-01 01:09:00,27.716561704657128
2025-01-01 01:10:00,28.26590696176902
2025-01-01 01:11:00,25.91165349966542
2025-01-01 01:12:00,25.811174417480608
2025-01-01 01:13:00,28.26914783889295
2025-01-01 01:14:00,24.100959516866226
2025-01-01 01:15:00,22.646487783531676
2025-01-01 01:16:00,28.13931973418373
2025-01-01 01:17:00,23.78623574485027
2025-01-01 01:18:00,20.316363503946988
2025-01-01 01:19:00,6.266689708445013
2025-01-01 01:20:00,27.757212641018572
2025-01-01 01:21:00,24.256677191562325
2025-01-01 01:22:00,29.877120005473376
2025-01-01 01:23:00,49.37270557252208
2025-01-01 01:24:00,20.22485146453658
2025-01-01 01:25:00,5.857239855258274
2025-01-01 01:26:00,21.745413154810976
2025-01-01 01:27:00,29.03900082320718
2025-01-01 01:28:00,24.444586210799606
2025-01-01 01:29:00,28.330224271098515
2025-01-01 01:30:00,29.411432210322815
2025-01-01 01:31:00,23.699863206523275
2025-01-01 01:32:00,28.26403843984012
2025-01-01 01:33:00,20.984377835251163
2025-01-01 01:34:00,29.389906814210594
2025-01-01 01:35:00,24.730724237855448
2025-01-01 01:36:00,24.276405612160303
2025-01-01 01:37:00,22.96363336615064
2025-01-01 01:38:00,24.071195029433607
2025-01-01 01:39:00,24.693979910885034
